diputado_id,nombre,apellido_paterno,apellido_materno,opcion_codigo,opcion_voto,votacion_id,descripcion,fecha,total_si,total_no,total_abstencion,total_dispensado,quorum_codigo,quorum,resultado_codigo,resultado,tipo_codigo,tipo,numero_boletin,tipo_votacion_proyecto_ley,articulo,tramite_constitucional,tramite_reglamentario,fecha_nacimiento,sexo_valor,sexo_desc,periodo_id,fecha_inicio_periodo,fecha_termino_periodo,tiene_votos,partido_id,partido_nombre,partido_alias
1128,Ana María,Gazmuri,Vieira,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1966-01-22,0,Femenino,10,2026-03-10 23:59:59,,True,PAH,Partido Acción Humanista,PAH
1129,Andrés,Giordano,Salazar,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1986-12-29,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1131,Mauro,González,Villarroel,2,Abstención,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1985-05-25,1,Masculino,10,2026-03-10 23:59:59,,True,RN,Renovación Nacional,RN
1132,Jorge,Guzmán,Zepeda,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1985-06-11,1,Masculino,10,2026-03-10 23:59:59,,True,EVOP,Evolución Política,EVOP
1133,Juan,Irarrázaval,Rossel,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1983-06-23,1,Masculino,10,2026-03-10 23:59:59,,True,PREP,Partido Republicano,PREP
1135,Johannes,Kaiser,Barents-Von Hohenhagen,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1976-01-05,1,Masculino,10,2026-03-10 23:59:59,,True,PREP,Partido Republicano,PREP
1136,Paula,Labra,Besserer,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1987-05-04,0,Femenino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1137,Tomás,Lagomarsino,Guzmán,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1990-07-13,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1138,Henry,Leal,Bizama,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1972-09-16,1,Masculino,10,2026-03-10 23:59:59,,True,UDI,Unión Demócrata Independiente,UDI
1139,Enrique,Lee,Flores,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1967-12-16,1,Masculino,10,2026-03-10 23:59:59,,True,PRI,Partido Regionalista Independiente,PRI
1140,Daniel,Lilayu,Vivanco,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1949-03-02,1,Masculino,10,2026-03-10 23:59:59,,True,UDI,Unión Demócrata Independiente,UDI
1142,Daniel,Manouchehri,Lobos,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1984-05-25,1,Masculino,10,2026-03-10 23:59:59,,True,PS,Partido Socialista,PS
1143,Cristóbal,Martínez,Ramírez,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1984-04-30,1,Masculino,10,2026-03-10 23:59:59,,True,UDI,Unión Demócrata Independiente,UDI
1144,Christian,Matheson,Villán,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1957-12-17,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1146,José Carlos,Meza,Pereira,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1989-03-07,1,Masculino,10,2026-03-10 23:59:59,,True,PREP,Partido Republicano,PREP
1147,Helia,Molina,Milman,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1947-04-02,0,Femenino,10,2026-03-10 23:59:59,,True,PPD,Partido Por la Democracia,PPD
1148,Javiera,Morales,Alvarado,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1983-11-16,0,Femenino,10,2026-03-10 23:59:59,,True,PCS,Partido Convergencia Social,PCS
1149,Carla,Morales,Maldonado,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1977-10-27,0,Femenino,10,2026-03-10 23:59:59,,True,RN,Renovación Nacional,RN
1150,Benjamín,Moreno,Bascur,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1993-04-02,1,Masculino,10,2026-03-10 23:59:59,,True,PREP,Partido Republicano,PREP
1151,Camila,Musante,Müller,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1990-02-06,0,Femenino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1153,Coca Ericka,Ñanco,Vásquez,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1992-03-20,0,Femenino,10,2026-03-10 23:59:59,,True,RD,Revolución Democrática,RD
1154,Mauricio,Ojeda,Rebolledo,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1982-01-19,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1155,Rubén Darío,Oyarzo,Figueroa,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1980-12-13,1,Masculino,10,2026-03-10 23:59:59,,True,PDG,Partido de la Gente,PDG
1156,Hernán,Palma,Pérez,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1958-11-03,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1158,Víctor Alejandro,Pino,Fuentes,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1974-12-08,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1159,Lorena,Pizarro,Sierra,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1966-02-14,0,Femenino,10,2026-03-10 23:59:59,,True,PC,Partido Comunista,PC
1160,Alejandra,Placencia,Cabello,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1978-02-14,0,Femenino,10,2026-03-10 23:59:59,,True,PC,Partido Comunista,PC
1161,Francisco,Pulgar,Castillo,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1971-05-27,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1162,Matías,Ramírez,Pascal,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1984-11-14,1,Masculino,10,2026-03-10 23:59:59,,True,PC,Partido Comunista,PC
1163,Marcia,Raphael,Mora,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1963-12-06,0,Femenino,10,2026-03-10 23:59:59,,True,RN,Renovación Nacional,RN
1164,Marcela,Riquelme,Aliaga,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1973-03-04,0,Femenino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1165,Agustín,Romero,Leiva,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1975-01-03,1,Masculino,10,2026-03-10 23:59:59,,True,PREP,Partido Republicano,PREP
1166,Natalia,Romero,Talguia,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1985-06-29,0,Femenino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1167,Jaime,Sáez,Quiroz,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1985-12-09,1,Masculino,10,2026-03-10 23:59:59,,True,RD,Revolución Democrática,RD
1168,Jorge,Saffirio,Espinoza,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1953-06-09,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1169,Clara,Sagardía,Cabezas,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1952-08-13,0,Femenino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1170,Luis,Sánchez,Ossa,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1988-10-04,1,Masculino,10,2026-03-10 23:59:59,,True,PREP,Partido Republicano,PREP
1171,Emilia,Schneider,Videla,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1996-10-23,0,Femenino,10,2026-03-10 23:59:59,,True,PCS,Partido Convergencia Social,PCS
1172,Stephan,Schubert,Rubio,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1977-12-19,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1173,Daniela,Serrano,Salazar,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1995-03-17,0,Femenino,10,2026-03-10 23:59:59,,True,PC,Partido Comunista,PC
1174,Marco Antonio,Sulantay,Olivares,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1973-03-31,1,Masculino,10,2026-03-10 23:59:59,,True,UDI,Unión Demócrata Independiente,UDI
1175,Cristián,Tapia,Ramos,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1968-07-14,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1176,Hotuiti,Teao,Drago,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1977-08-01,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1177,Carolina,Tello,Rojas,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1985-10-01,0,Femenino,10,2026-03-10 23:59:59,,True,PC,Partido Comunista,PC
1178,Héctor,Ulloa,Aguilera,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1969-08-06,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1179,Alberto,Undurraga,Vicuña,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1969-06-17,1,Masculino,10,2026-03-10 23:59:59,,True,DC,Partido Demócrata Cristiano,DC
1180,Consuelo,Veloso,Ávila,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1994-02-11,0,Femenino,10,2026-03-10 23:59:59,,True,RD,Revolución Democrática,RD
1182,Sebastián,Videla,Castillo,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1986-04-29,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
1183,Flor,Weisse,Novoa,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1960-03-27,0,Femenino,10,2026-03-10 23:59:59,,True,UDI,Unión Demócrata Independiente,UDI
74,Jaime,Naranjo,Ortiz,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1951-01-12,1,Masculino,10,2026-03-10 23:59:59,,True,PS,Partido Socialista,PS
803,René,Alinco,Bustos,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1958-06-02,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
815,Sergio,Bobadilla,Muñoz,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1958-03-25,1,Masculino,10,2026-03-10 23:59:59,,True,UDI,Unión Demócrata Independiente,UDI
917,Gastón,Von Mühlenbrock,Zamora,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1954-12-26,1,Masculino,10,2026-03-10 23:59:59,,True,UDI,Unión Demócrata Independiente,UDI
948,Gaspar,Rivas,Sánchez,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1978-05-17,1,Masculino,10,2026-03-10 23:59:59,,True,PDG,Partido de la Gente,PDG
953,Frank,Sauerbaum,Muñoz,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1972-11-21,1,Masculino,10,2026-03-10 23:59:59,,True,RN,Renovación Nacional,RN
971,Bernardo,Berger,Fett,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1946-10-04,1,Masculino,10,2026-03-10 23:59:59,,True,IND,Independientes,IND
973,Karol,Cariola,Oliva,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1987-04-01,0,Femenino,10,2026-03-10 23:59:59,,True,PC,Partido Comunista,PC
975,Daniella,Cicardini,Milla,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1987-12-31,0,Femenino,10,2026-03-10 23:59:59,,True,PS,Partido Socialista,PS
976,Juan Antonio,Coloma,Álamos,0,En Contra,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1980-03-14,1,Masculino,10,2026-03-10 23:59:59,,True,UDI,Unión Demócrata Independiente,UDI
990,Daniel,Melo,Contreras,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1979-02-18,1,Masculino,10,2026-03-10 23:59:59,,True,PS,Partido Socialista,PS
991,Vlado,Mirosevic,Verdugo,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1987-05-23,1,Masculino,10,2026-03-10 23:59:59,,True,PL,Partido Liberal de Chile,PL
999,Jorge,Rathgeb,Schifferli,1,Afirmativo,21217,Boletín N° 11092-07,2023-05-08 19:16:53,90,38,7,0,1,Quórum Simple,1,Aprobado,1,Proyecto de Ley,11092-07,Particular,"Artículo 32, contenido en el numeral 12) del artículo primero del proyecto, en los términos sugeridos por la Comisión de Constitución.
",Segundo Trámite,Primer Informe,1967-12-28,1,Masculino,10,2026-03-10 23:59:59,,True,RN,Renovación Nacional,RN
